unit,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_1_rolling_mean,sensor_1_rolling_std,sensor_2_rolling_mean,sensor_2_rolling_std,sensor_3_rolling_mean,sensor_3_rolling_std,sensor_4_rolling_mean,sensor_4_rolling_std,sensor_5_rolling_mean,sensor_5_rolling_std,sensor_6_rolling_mean,sensor_6_rolling_std,sensor_7_rolling_mean,sensor_7_rolling_std,sensor_8_rolling_mean,sensor_8_rolling_std,RUL
1,62,0.0004,0.0001,100.0,518.67,642.17,1581.59,1399.54,14.62,21.61,554.45,2388.1,9053.62,1.3,47.28,522.19,2388.1,8132.28,8.4071,0.03,391,2388,100.0,39.03,23.2707,518.67,0.0,642.2033333333334,0.12342339054518893,1582.6299999999999,0.9854947995806544,1402.7099999999998,3.006210238822569,14.62,0.0,21.61,0.0,554.18,0.23811761799625825,2388.09,0.026457513109490308,130
1,63,0.0015,0.0002,100.0,518.67,642.6,1592.14,1395.38,14.62,21.61,553.48,2388.06,9049.96,1.3,47.51,521.56,2388.01,8130.73,8.4357,0.03,394,2388,100.0,38.77,23.3436,518.67,0.0,642.29,0.270739727414095,1585.76,5.61147930585129,1400.1466666666668,5.09714953021129,14.62,0.0,21.61,0.0,554.0066666666667,0.490340018083378,2388.09,0.026457513109490308,129
1,64,0.0017,0.0002,100.0,518.67,642.23,1584.51,1400.11,14.62,21.61,553.88,2388.1,9043.67,1.3,47.45,521.82,2388.04,8128.15,8.4066,0.03,391,2388,100.0,38.93,23.384,518.67,0.0,642.3333333333334,0.2328805129965852,1586.08,5.447412229673522,1398.3433333333332,2.582098629667796,14.62,0.0,21.61,0.0,553.9366666666666,0.48747649516072766,2388.0866666666666,0.023094010766218465,128
1,65,-0.0,0.0005,100.0,518.67,642.28,1584.72,1403.24,14.62,21.61,553.97,2388.03,9044.01,1.3,47.56,521.54,2388.13,8132.94,8.4406,0.03,392,2388,100.0,38.9,23.3752,518.67,0.0,642.37,0.2007485989993003,1587.1233333333332,4.345829418342191,1399.5766666666666,3.957048563428639,14.62,0.0,21.61,0.0,553.7766666666668,0.26083200212890506,2388.063333333333,0.035118845841871735,127
1,66,-0.0007,-0.0004,100.0,518.67,642.5,1588.5,1399.52,14.62,21.61,554.0,2388.06,9059.45,1.3,47.14,521.76,2388.05,8128.32,8.3911,0.03,391,2388,100.0,38.95,23.3152,518.67,0.0,642.3366666666667,0.14364307617677843,1585.9099999999999,2.245462090527562,1400.9566666666667,1.9993082136913396,14.62,0.0,21.61,0.0,553.9499999999999,0.06244997999085696,2388.0633333333335,0.035118845841871735,126
1,67,0.0016,-0.0004,100.0,518.67,642.33,1590.22,1403.02,14.62,21.61,554.31,2388.1,9050.24,1.3,47.39,522.64,2388.08,8134.07,8.3925,0.03,393,2388,100.0,38.97,23.291,518.67,0.0,642.37,0.1153256259474445,1587.8133333333335,2.813562391937769,1401.926666666667,2.0871351976654773,14.62,0.0,21.61,0.0,554.0933333333334,0.18823743871471016,2388.063333333333,0.035118845841871735,125
1,68,-0.0018,0.0,100.0,518.67,642.51,1582.06,1404.42,14.62,21.61,554.04,2388.1,9051.78,1.3,47.36,521.72,2388.07,8132.39,8.4242,0.03,392,2388,100.0,38.95,23.3174,518.67,0.0,642.4466666666667,0.10115993937047706,1586.9266666666665,4.3015036130787125,1402.32,2.523885892824989,14.62,0.0,21.61,0.0,554.1166666666667,0.16862186493402911,2388.0866666666666,0.023094010766218465,124
1,69,-0.0022,0.0005,100.0,518.67,642.44,1590.7,1401.24,14.62,21.61,554.65,2388.07,9050.59,1.3,47.41,522.22,2388.1,8129.13,8.4292,0.03,392,2388,100.0,39.0,23.3742,518.67,0.0,642.4266666666667,0.09073771725944992,1587.6599999999999,4.855677089757338,1402.8933333333334,1.5937795748893038,14.62,0.0,21.61,0.0,554.3333333333334,0.3056686659331524,2388.09,0.017320508075607383,123
1,70,-0.0005,0.0002,100.0,518.67,642.22,1584.02,1402.78,14.62,21.61,554.01,2388.11,9053.43,1.3,47.41,521.93,2388.12,8130.36,8.4279,0.03,392,2388,100.0,38.86,23.4513,518.67,0.0,642.39,0.1513274595046813,1585.5933333333332,4.529782923422695,1402.8133333333335,1.5902620329160582,14.62,0.0,21.61,0.0,554.2333333333332,0.36115555282120987,2388.0933333333337,0.02081665999473342,122
1,71,0.0016,-0.0003,100.0,518.67,642.21,1580.41,1403.09,14.62,21.61,554.06,2388.03,9046.09,1.3,47.3,521.72,2388.09,8134.28,8.423,0.03,391,2388,100.0,38.8,23.3881,518.67,0.0,642.29,0.13000000000082462,1585.0433333333333,5.220769419667215,1402.37,0.9908077512820769,14.62,0.0,21.61,0.0,554.2399999999999,0.35594943461149975,2388.07,0.040000000000020464,121
1,72,-0.0017,0.0001,100.0,518.67,642.41,1579.25,1406.81,14.62,21.61,553.76,2388.07,9054.42,1.3,47.27,521.97,2388.09,8133.95,8.3951,0.03,391,2388,100.0,38.84,23.3085,518.67,0.0,642.28,0.11269427669681142,1581.2266666666667,2.4876561927524934,1404.2266666666667,2.2425952228019144,14.62,0.0,21.61,0.0,553.9433333333333,0.1607275126862821,2388.07,0.040000000000020464,120
1,73,-0.0012,-0.0002,100.0,518.67,642.29,1592.04,1397.93,14.62,21.61,553.88,2388.03,9049.64,1.3,47.29,522.04,2388.1,8129.85,8.404,0.03,391,2388,100.0,39.03,23.3975,518.67,0.0,642.3033333333333,0.10066445913796775,1583.8999999999999,7.073266572100906,1402.61,4.459417002254971,14.62,0.0,21.61,0.0,553.9,0.1509966887090352,2388.0433333333335,0.02309401076766248,119
1,74,0.0027,0.0001,100.0,518.67,642.96,1584.65,1401.48,14.62,21.61,554.03,2388.07,9045.85,1.3,47.58,522.25,2387.97,8132.67,8.4135,0.03,392,2388,100.0,38.8,23.382,518.67,0.0,642.5533333333333,0.3572580766524848,1585.3133333333335,6.42075021577156,1402.073333333333,4.469634586108174,14.62,0.0,21.61,0.0,553.89,0.13527749258883362,2388.056666666667,0.02309401076766248,118
1,75,0.0009,-0.0004,100.0,518.67,641.96,1582.32,1394.82,14.62,21.61,553.6,2388.07,9042.32,1.3,47.22,521.77,2388.11,8130.13,8.4621,0.03,392,2388,100.0,38.89,23.3521,518.67,0.0,642.4033333333333,0.5095422782591144,1586.3366666666668,5.0747643623451415,1398.0766666666668,3.3324215419627587,14.62,0.0,21.61,0.0,553.8366666666666,0.21825062046780316,2388.056666666667,0.02309401076766248,117
1,76,-0.0015,0.0002,100.0,518.67,642.21,1589.21,1398.94,14.62,21.61,553.66,2388.02,9056.55,1.3,47.44,521.58,2388.03,8136.44,8.3996,0.03,390,2388,100.0,39.02,23.4428,518.67,0.0,642.3766666666667,0.5204164998666877,1585.3933333333334,3.5046302705608245,1398.4133333333332,3.361091092686632,14.62,0.0,21.61,0.0,553.7633333333333,0.23288051299917845,2388.0533333333333,0.028867513459599432,116
1,77,0.0022,0.0004,100.0,518.67,642.55,1586.3,1400.97,14.62,21.61,554.61,2388.06,9046.44,1.3,47.41,521.6,2388.08,8135.25,8.453,0.03,393,2388,100.0,38.99,23.275,518.67,0.0,642.24,0.2961418578995934,1585.9433333333334,3.4588196445218116,1398.243333333333,3.1336294186354627,14.62,0.0,21.61,0.0,553.9566666666666,0.5665980350603833,2388.05,0.02645751311066481,115
1,78,0.004,0.0002,100.0,518.67,641.99,1580.76,1404.1,14.62,21.61,553.47,2388.08,9042.37,1.3,47.4,522.28,2388.16,8133.91,8.3793,0.03,392,2388,100.0,38.88,23.3486,518.67,0.0,642.25,0.2821347195937218,1585.4233333333334,4.292672050521787,1401.3366666666668,2.599467894269405,14.62,0.0,21.61,0.0,553.9133333333334,0.6107645481970967,2388.0533333333333,0.030550504633011146,114
1,79,0.0022,-0.0002,100.0,518.67,642.12,1582.46,1403.93,14.62,21.61,553.77,2388.04,9047.86,1.3,47.35,521.85,2388.13,8135.4,8.4132,0.03,394,2388,100.0,38.9,23.3121,518.67,0.0,642.2199999999999,0.29308701779547097,1583.1733333333334,2.838050974407569,1403.0,1.7600852252106154,14.62,0.0,21.61,0.0,553.9499999999999,0.5909314681085811,2388.06,0.020000000000019703,113
1,80,-0.0002,-0.0004,100.0,518.67,641.94,1591.96,1393.58,14.62,21.61,553.91,2388.06,9043.67,1.3,47.64,521.52,2388.1,8134.66,8.4235,0.03,392,2388,100.0,38.89,23.3613,518.67,0.0,642.0166666666668,0.09291573243372653,1585.0600000000002,6.035726965328988,1400.5366666666666,6.0252496490467715,14.62,0.0,21.61,0.0,553.7166666666666,0.22479620400457576,2388.06,0.020000000000019703,112
1,81,-0.0018,-0.0004,100.0,518.67,642.73,1584.82,1402.04,14.62,21.61,553.88,2388.1,9045.31,1.3,47.43,521.66,2388.05,8128.87,8.4247,0.03,392,2388,100.0,38.77,23.373,518.67,0.0,642.2633333333333,0.414045086112068,1586.4133333333332,4.946365669188865,1399.8500000000001,5.511596864793812,14.62,0.0,21.61,0.0,553.8533333333334,0.07371114796644195,2388.0666666666666,0.030550504633011146,111
1,82,-0.0012,0.0001,100.0,518.67,642.04,1589.07,1399.17,14.62,21.61,554.18,2388.1,9048.22,1.3,47.25,521.95,2388.03,8134.04,8.3986,0.03,393,2388,100.0,38.89,23.2713,518.67,0.0,642.2366666666667,0.4301550108200089,1588.6166666666666,3.5915224255636846,1398.2633333333333,4.302259096490891,14.62,0.0,21.61,0.0,553.9899999999999,0.16522711642115376,2388.0866666666666,0.02309401076756402,110
1,83,0.0004,0.0005,100.0,518.67,642.66,1588.05,1406.38,14.62,21.61,553.49,2388.08,9049.08,1.3,47.22,521.93,2388.05,8131.32,8.4128,0.03,391,2388,100.0,38.8,23.3274,518.67,0.0,642.4766666666667,0.37978063843944965,1587.3133333333333,2.2187008210502066,1402.53,3.6298898054901576,14.62,0.0,21.61,0.0,553.85,0.3459768778418381,2388.0933333333337,0.011547005383782014,109
1,84,0.0005,0.0002,100.0,518.67,642.64,1585.52,1406.6,14.62,21.61,553.91,2388.05,9050.47,1.3,47.38,521.54,2388.06,8131.54,8.4139,0.03,392,2388,100.0,38.73,23.2653,518.67,0.0,642.4466666666666,0.3523256069795235,1587.5466666666664,1.8277399523259086,1404.05,4.227635272820882,14.62,0.0,21.61,0.0,553.86,0.34770677301594327,2388.0766666666664,0.025166114784228002,108
1,85,0.0025,0.0003,100.0,518.67,642.28,1590.12,1405.96,14.62,21.61,554.4,2388.01,9056.08,1.3,47.36,522.3,2388.05,8135.31,8.4499,0.03,392,2388,100.0,39.01,23.284,518.67,0.0,642.5266666666666,0.21385353243160146,1587.8966666666668,2.303830144200653,1406.3133333333333,0.32516662394854606,14.62,0.0,21.61,0.0,553.9333333333333,0.45544849690645417,2388.0466666666666,0.03511884584315043,107
1,86,-0.0012,0.0004,100.0,518.67,641.84,1588.8,1403.56,14.62,21.61,553.69,2388.1,9047.26,1.3,47.38,521.82,2388.09,8130.06,8.4173,0.03,394,2388,100.0,38.94,23.3945,518.67,0.0,642.2533333333333,0.40066611203537933,1588.1466666666665,2.368572002985587,1405.3733333333332,1.6026644481398191,14.62,0.0,21.61,0.0,554.0,0.3634556369089122,2388.0533333333333,0.04509249752835181,106
1,87,0.0,-0.0004,100.0,518.67,642.33,1586.69,1413.1,14.62,21.61,554.1,2388.14,9050.52,1.3,47.34,521.43,2388.06,8130.41,8.4326,0.03,391,2388,100.0,38.88,23.3402,518.67,0.0,642.15,0.2696293752547509,1588.5366666666666,1.730096336429396,1407.54,4.962378461987215,14.62,0.0,21.61,0.0,554.0633333333334,0.35641735835118926,2388.0833333333335,0.06658328118469353,105
1,88,0.0029,0.0003,100.0,518.67,641.96,1581.29,1406.09,14.62,21.61,554.48,2388.07,9046.73,1.3,47.46,522.2,2388.04,8131.47,8.4586,0.03,392,2388,100.0,38.9,23.3086,518.67,0.0,642.0433333333334,0.2554081700604559,1585.5933333333332,3.873245839516587,1407.5833333333333,4.942209357496711,14.62,0.0,21.61,0.0,554.09,0.39509492530356427,2388.1033333333335,0.035118845842799715,104
1,89,0.0008,-0.0001,100.0,518.67,642.24,1584.73,1402.22,14.62,21.61,553.91,2388.05,9055.24,1.3,47.46,521.55,2388.08,8135.15,8.4489,0.03,392,2388,100.0,38.95,23.3288,518.67,0.0,642.1766666666667,0.19295940851280702,1584.2366666666667,2.7335934835551483,1407.1366666666665,5.515000755514802,14.62,0.0,21.61,0.0,554.1633333333333,0.29022979401464993,2388.0866666666666,0.04725815626259135,103
1,90,0.0017,-0.0001,100.0,518.67,642.67,1584.38,1412.93,14.62,21.61,552.88,2388.1,9051.27,1.3,47.32,521.49,2388.09,8129.72,8.3961,0.03,391,2388,100.0,38.98,23.4712,518.67,0.0,642.2900000000001,0.35763109484526356,1583.466666666667,1.8931543342624728,1407.08,5.423200162265498,14.62,0.0,21.61,0.0,553.7566666666667,0.8109459497000243,2388.0733333333337,0.025166114784717367,102
1,91,0.0025,-0.0004,100.0,518.67,641.98,1584.84,1404.76,14.62,21.61,553.54,2388.04,9050.72,1.3,47.32,521.55,2388.1,8134.4,8.3949,0.03,394,2388,100.0,39.11,23.3842,518.67,0.0,642.2966666666666,0.34847285881910484,1584.6500000000003,0.24020824299061982,1406.6366666666665,5.59619811419597,14.62,0.0,21.61,0.0,553.4433333333333,0.5217598425863224,2388.0633333333335,0.03214550253731536,101
1,92,0.001,-0.0002,100.0,518.67,642.89,1590.03,1400.77,14.62,21.61,553.81,2388.14,9048.36,1.3,47.45,521.91,2388.05,8131.39,8.3982,0.03,392,2388,100.0,38.99,23.3522,518.67,0.0,642.5133333333333,0.4747982027488568,1586.4166666666667,3.137679609732327,1406.1533333333334,6.198583171445835,14.62,0.0,21.61,0.0,553.41,0.47843494855877533,2388.0933333333332,0.050332229568482344,100
1,93,0.0032,0.0002,100.0,518.67,642.85,1593.74,1408.48,14.62,21.61,554.07,2388.07,9047.87,1.3,47.46,521.43,2388.08,8133.15,8.421,0.03,392,2388,100.0,38.86,23.2477,518.67,0.0,642.5733333333334,0.5142308171760772,1589.5366666666666,4.470462317627088,1404.67,3.8557878572349025,14.62,0.0,21.61,0.0,553.8066666666666,0.265015722806673,2388.0833333333335,0.051316014394595696,99
1,94,-0.0021,0.0002,100.0,518.67,642.45,1583.27,1404.94,14.62,21.61,553.86,2388.15,9045.83,1.3,47.48,521.61,2388.07,8132.4,8.4524,0.03,393,2388,100.0,38.85,23.3758,518.67,0.0,642.73,0.2433105012124776,1589.0133333333333,5.308524591006864,1404.7299999999998,3.8592874990080754,14.62,0.0,21.61,0.0,553.9133333333334,0.13796134724789585,2388.12,0.043588989434749814,98
1,95,0.0019,0.0003,100.0,518.67,642.86,1577.6,1410.1,14.62,21.61,553.91,2388.02,9048.85,1.3,47.38,521.92,2388.02,8131.63,8.4575,0.03,394,2388,100.0,38.76,23.3269,518.67,0.0,642.7200000000001,0.23388031127110384,1584.8700000000001,8.188095016546889,1407.8400000000001,2.6388633916884787,14.62,0.0,21.61,0.0,553.9466666666667,0.10969655115071576,2388.08,0.06557438524345158,97
1,96,-0.0034,0.0001,100.0,518.67,642.19,1584.07,1395.16,14.62,21.61,553.34,2388.07,9048.71,1.3,47.39,521.66,2388.06,8130.69,8.4311,0.03,392,2388,100.0,38.88,23.3255,518.67,0.0,642.5,0.3377869150813538,1581.6466666666665,3.527269954701312,1403.3999999999999,7.58812229738032,14.62,0.0,21.61,0.0,553.7033333333334,0.31564748270016035,2388.0800000000004,0.06557438524345158,96
1,97,0.0035,-0.0003,100.0,518.67,642.07,1595.77,1407.81,14.62,21.61,553.4,2388.09,9046.1,1.3,47.46,521.67,2388.06,8128.74,8.4105,0.03,392,2388,100.0,39.01,23.2963,518.67,0.0,642.3733333333333,0.4257150846909895,1585.8133333333333,9.209594634582484,1404.3566666666666,8.046429850146692,14.62,0.0,21.61,0.0,553.55,0.3132091952705153,2388.06,0.03605551275600496,95
1,98,0.0006,0.0004,100.0,518.67,642.0,1591.11,1404.56,14.62,21.61,552.75,2388.06,9045.49,1.3,47.37,522.31,2388.06,8127.89,8.4012,0.03,391,2388,100.0,38.96,23.2554,518.67,0.0,642.0866666666667,0.09609023536951139,1590.3166666666666,5.890206561176,1402.51,6.569436809955806,14.62,0.0,21.61,0.0,553.1633333333333,0.35921210076546856,2388.0733333333333,0.01527525231861426,94
1,99,-0.0005,-0.0,100.0,518.67,642.46,1592.73,1406.13,14.62,21.61,553.76,2388.08,9045.14,1.3,47.4,521.42,2388.1,8131.77,8.4481,0.03,393,2388,100.0,38.82,23.2323,518.67,0.0,642.1766666666667,0.24785748593373352,1593.2033333333336,2.3657838729086924,1406.1666666666667,1.6253102267965867,14.62,0.0,21.61,0.0,553.3033333333334,0.5118919156774879,2388.0766666666664,0.015275252318378578,93
1,100,-0.0021,-0.0003,100.0,518.67,642.22,1589.63,1411.35,14.62,21.61,554.22,2388.07,9045.72,1.3,47.64,521.55,2388.08,8132.49,8.4241,0.03,392,2388,100.0,38.93,23.409,518.67,0.0,642.2266666666667,0.2300724523566553,1591.1566666666665,1.5505267921964414,1407.3466666666666,3.554747998568667,14.62,0.0,21.61,0.0,553.5766666666667,0.751953012717756,2388.07,0.010000000003230923,92
1,101,0.0012,0.0003,100.0,518.67,642.75,1584.18,1403.41,14.62,21.61,553.37,2388.06,9052.3,1.3,47.62,521.89,2388.08,8125.97,8.4353,0.03,391,2388,100.0,38.75,23.4149,518.67,0.0,642.4766666666667,0.2653927906584136,1588.8466666666666,4.328490884052343,1406.9633333333334,4.03506299000749,14.62,0.0,21.61,0.0,553.7833333333333,0.4254801209631292,2388.0699999999997,0.010000000003230923,91
1,102,0.0017,0.0005,100.0,518.67,642.85,1589.11,1403.42,14.62,21.61,553.42,2388.15,9051.36,1.3,47.49,521.38,2388.05,8130.4,8.4561,0.03,393,2388,100.0,38.94,23.3653,518.67,0.0,642.6066666666667,0.3385754470328587,1587.64,3.0077067676210554,1406.0600000000002,4.581277114516838,14.62,0.0,21.61,0.0,553.67,0.4769696007103343,2388.0933333333332,0.04932882862335575,90
1,103,-0.0013,0.0001,100.0,518.67,642.21,1581.27,1403.21,14.62,21.61,553.64,2388.09,9053.28,1.3,47.57,521.41,2388.1,8124.4,8.4263,0.03,392,2388,100.0,38.69,23.4289,518.67,0.0,642.6033333333334,0.34428670223157803,1584.8533333333332,3.9631342815167288,1403.3466666666666,0.11846237095817846,14.62,0.0,21.61,0.0,553.4766666666666,0.14364307618396369,2388.1,0.04582575694960768,89
1,104,-0.0001,0.0001,100.0,518.67,642.29,1590.63,1406.25,14.62,21.61,553.66,2388.08,9044.73,1.3,47.34,522.38,2388.09,8131.89,8.4021,0.03,392,2388,100.0,38.96,23.3393,518.67,0.0,642.4499999999999,0.34871191548343894,1587.0033333333333,5.023040248029895,1404.2933333333333,1.6977730511855678,14.62,0.0,21.61,0.0,553.5733333333334,0.13316656237708727,2388.1066666666666,0.03785938897183726,88
1,105,0.0024,0.0004,100.0,518.67,642.01,1588.28,1403.22,14.62,21.61,553.11,2388.09,9048.36,1.3,47.31,521.81,2388.08,8134.01,8.4326,0.03,393,2388,100.0,38.77,23.3857,518.67,0.0,642.1700000000001,0.14422205101877567,1586.7266666666667,4.869500316596064,1404.2266666666667,1.752265200628017,14.62,0.0,21.61,0.0,553.4699999999999,0.31192947921322783,2388.0866666666666,0.005773502694188234,87
1,106,0.0,0.0001,100.0,518.67,642.68,1589.05,1404.45,14.62,21.61,553.6,2388.08,9049.82,1.3,47.44,521.51,2388.09,8126.38,8.4664,0.03,392,2388,100.0,39.08,23.4148,518.67,0.0,642.3266666666667,0.33650160970404047,1589.32,1.1980400661032775,1404.64,1.523909446128069,14.62,0.0,21.61,0.0,553.4566666666667,0.3017173069871988,2388.0833333333335,0.005773502694746149,86
1,107,-0.0012,-0.0001,100.0,518.67,642.53,1595.13,1407.73,14.62,21.61,553.74,2388.07,9048.68,1.3,47.35,521.75,2388.07,8132.4,8.4241,0.03,396,2388,100.0,39.01,23.4086,518.67,0.0,642.4066666666666,0.35161532010624336,1590.82,3.7523725827781624,1405.1333333333334,2.331358688261258,14.62,0.0,21.61,0.0,553.4833333333333,0.33080709384104207,2388.08,0.01000000000192354,85
1,108,0.0008,0.0001,100.0,518.67,643.49,1585.91,1399.47,14.62,21.61,554.43,2388.14,9047.03,1.3,47.61,521.52,2388.03,8131.52,8.4133,0.03,393,2388,100.0,38.75,23.3032,518.67,0.0,642.9,0.5164300533471057,1590.03,4.687472666585575,1403.8833333333332,4.159054379703702,14.62,0.0,21.61,0.0,553.9233333333333,0.44433470867633745,2388.096666666667,0.03785938897196237,84
1,109,-0.0011,-0.0003,100.0,518.67,642.49,1586.45,1409.1,14.62,21.61,553.59,2388.1,9051.13,1.3,47.58,521.62,2388.11,8130.97,8.3757,0.03,394,2388,100.0,39.05,23.3561,518.67,0.0,642.8366666666667,0.5661566332150691,1589.1633333333332,5.174334095641925,1405.4333333333334,5.209628905529729,14.62,0.0,21.61,0.0,553.92,0.44799553569333345,2388.103333333333,0.03511884584261089,83
1,110,-0.0,0.0004,100.0,518.67,642.55,1590.01,1401.27,14.62,21.61,554.08,2388.13,9051.4,1.3,47.55,522.01,2388.12,8127.16,8.4638,0.03,393,2388,100.0,39.06,23.2951,518.67,0.0,642.8433333333334,0.5608327142146995,1587.4566666666667,2.2276744226494882,1403.28,5.11999023436559,14.62,0.0,21.61,0.0,554.0333333333333,0.42193996413499163,2388.1233333333334,0.020816659993650233,82
1,111,0.0008,0.0004,100.0,518.67,642.67,1584.38,1408.11,14.62,21.61,553.49,2388.12,9051.64,1.3,47.62,521.53,2388.14,8132.4,8.4447,0.03,392,2388,100.0,38.92,23.2135,518.67,0.0,642.57,0.09165151389963389,1586.9466666666667,2.8476715634581153,1406.1599999999999,4.2636955801272585,14.62,0.0,21.61,0.0,553.7200000000001,0.3157530680795742,2388.116666666667,0.015275252315550422,81
1,112,0.0005,0.0003,100.0,518.67,642.66,1586.46,1401.84,14.62,21.61,553.19,2388.06,9051.28,1.3,47.22,521.9,2388.08,8131.52,8.4445,0.03,394,2388,100.0,38.84,23.3207,518.67,0.0,642.6266666666667,0.06658328118559545,1586.95,2.8468052269157176,1403.7399999999998,3.7952470275331875,14.62,0.0,21.61,0.0,553.5866666666667,0.4528060659214992,2388.103333333333,0.03785938897194236,80
1,113,0.0007,0.0001,100.0,518.67,642.68,1590.85,1406.59,14.62,21.61,552.91,2388.1,9053.15,1.3,47.46,521.75,2388.16,8129.32,8.458,0.03,393,2388,100.0,38.9,23.3101,518.67,0.0,642.67,0.01000000000580191,1587.2299999999998,3.303013775326035,1405.5133333333333,3.2707236711974623,14.62,0.0,21.61,0.0,553.1966666666667,0.29005746557584106,2388.0933333333337,0.030550504633191,79
1,114,0.0003,0.0004,100.0,518.67,642.31,1588.42,1402.97,14.62,21.61,554.29,2388.07,9046.58,1.3,47.58,521.68,2388.15,8132.36,8.429,0.03,394,2388,100.0,38.89,23.3754,518.67,0.0,642.5499999999998,0.20808652046705284,1588.5766666666666,2.1991892445452637,1403.8,2.4813907390815215,14.62,0.0,21.61,0.0,553.4633333333333,0.7294746968439408,2388.0766666666664,0.020816659995980404,78
1,115,-0.0017,0.0005,100.0,518.67,642.66,1594.84,1406.6,14.62,21.61,554.13,2388.11,9050.37,1.3,47.43,521.36,2388.12,8127.6,8.4345,0.03,393,2388,100.0,38.93,23.3022,518.67,0.0,642.55,0.20808652046705284,1591.37,3.241434867459689,1405.3866666666665,2.09290069839251,14.62,0.0,21.61,0.0,553.7766666666666,0.7548068185534446,2388.0933333333337,0.020816659994569556,77
1,116,-0.002,-0.0003,100.0,518.67,642.64,1580.31,1401.99,14.62,21.61,554.4,2388.08,9049.71,1.3,47.43,521.6,2388.05,8134.46,8.4059,0.03,394,2388,100.0,39.03,23.3512,518.67,0.0,642.5366666666665,0.19655363983762278,1587.8566666666666,7.281362052070056,1403.8533333333332,2.4286278704924538,14.62,0.0,21.61,0.0,554.2733333333333,0.13576941236294343,2388.0866666666666,0.020816659995224918,76
1,117,0.0005,0.0004,100.0,518.67,642.38,1589.77,1409.35,14.62,21.61,554.59,2388.1,9049.61,1.3,47.52,521.22,2388.1,8126.12,8.4256,0.03,391,2388,100.0,38.73,23.1766,518.67,0.0,642.56,0.1562049935184243,1588.3066666666666,7.374702253876061,1405.9799999999998,3.718964909756307,14.62,0.0,21.61,0.0,554.3733333333333,0.23115651263400813,2388.096666666667,0.015275252316058995,75
1,118,-0.0006,-0.0004,100.0,518.67,642.34,1585.67,1409.34,14.62,21.61,554.25,2388.1,9051.12,1.3,47.55,521.31,2388.12,8135.21,8.4197,0.03,393,2388,100.0,38.88,23.2966,518.67,0.0,642.4533333333334,0.1628905563052147,1585.25,4.743964586714366,1406.8933333333334,4.246414173550627,14.62,0.0,21.61,0.0,554.4133333333333,0.17039170558745254,2388.0933333333337,0.01154700538371634,74
1,119,0.0013,0.0005,100.0,518.67,642.67,1596.8,1404.46,14.62,21.61,553.77,2388.1,9045.89,1.3,47.55,521.46,2388.09,8123.85,8.4194,0.03,394,2388,100.0,39.01,23.3188,518.67,0.0,642.4633333333334,0.18009256879009317,1590.7466666666667,5.628910492565812,1407.7166666666665,2.8203604970520395,14.62,0.0,21.61,0.0,554.2033333333334,0.41198705481307557,2388.1,0.0,73
